ticker,cross_date,price,wma200,pct_below,return_3mo,return_6mo,return_12mo,return_24mo,max_drawdown_12mo,fcf,fcf_prior,fcf_change_pct,fcf_positive,fcf_growing,fcf_category
PCG,2017-12-09,52.44,52.57,-0.24,-15.02,-24.22,-50.97,-78.81,-55.06,,,,,,unknown
PCG,2022-09-24,12.36,12.36,-0.07,30.08,29.36,29.04,58.84,0.0,,,,,,unknown
PCG,2025-06-07,13.55,15.37,-11.83,13.47,11.53,,,,-2334000000.0,-4967000000.0,53.0,False,True,negative_improving
PCG,2025-11-15,15.62,15.82,-1.26,17.53,,,,,-2334000000.0,-4967000000.0,53.0,False,True,negative_improving
PCG,2025-11-29,15.11,15.85,-4.67,20.29,,,,,-2334000000.0,-4967000000.0,53.0,False,True,negative_improving
PCG,2026-01-03,15.85,15.97,-0.75,,,,,,-3071000000.0,-2334000000.0,-31.6,False,False,negative
EQT,2015-07-18,37.05,37.55,-1.35,-6.48,-21.8,1.23,-14.95,-34.09,,,,,,unknown
EQT,2015-08-01,37.05,37.67,-1.64,-9.44,-19.45,-5.69,-15.6,-34.09,,,,,,unknown
EQT,2015-08-15,37.05,37.73,-1.8,-20.76,-20.61,-3.74,-18.55,-34.08,,,,,,unknown
EQT,2015-08-29,36.5,37.79,-3.4,-25.31,-22.92,-1.65,-14.1,-33.1,,,,,,unknown
EQT,2015-10-17,34.65,38.05,-8.95,-16.38,-1.3,-7.16,-8.43,-29.52,,,,,,unknown
EQT,2016-07-02,38.81,39.3,-1.23,-6.82,-15.82,-24.24,-27.72,-29.33,,,,,,unknown
EQT,2021-07-24,17.23,17.6,-2.13,8.27,14.95,141.64,135.86,-11.96,,,,,,unknown
AMP,2016-01-09,74.85,75.86,-1.33,4.75,5.39,28.35,107.52,-13.66,,,,,,unknown
AMP,2016-04-23,77.98,78.52,-0.68,0.73,-5.47,37.48,55.89,-7.01,,,,,,unknown
AMP,2016-06-11,79.26,79.95,-0.86,3.52,17.48,38.8,60.53,-8.51,,,,,,unknown
AMP,2016-09-10,82.05,82.28,-0.27,13.49,34.61,44.69,56.22,-11.62,,,,,,unknown
AMP,2016-10-08,80.21,82.99,-3.36,19.77,31.97,61.83,47.14,-9.59,,,,,,unknown
AMP,2018-12-01,101.37,104.47,-2.97,8.11,31.17,46.26,78.81,-13.39,,,,,,unknown
AMP,2020-02-29,114.45,116.51,-1.77,23.93,25.54,80.24,131.88,-29.04,,,,,,unknown
CBRE,2016-01-30,24.87,27.41,-9.27,17.97,19.06,26.62,77.36,-2.13,,,,,,unknown
CBRE,2016-06-11,28.11,28.51,-1.4,0.5,12.98,24.69,73.03,-7.76,,,,,,unknown
CBRE,2016-07-23,28.45,28.78,-1.14,-8.75,8.3,32.27,75.64,-8.75,,,,,,unknown
CBRE,2016-08-13,28.53,28.93,-1.38,0.56,25.06,23.52,66.63,-9.01,,,,,,unknown
CBRE,2016-09-03,27.87,29.1,-4.23,17.65,30.61,30.03,64.33,-6.85,,,,,,unknown
CBRE,2020-03-14,34.26,42.74,-19.84,36.43,41.51,123.99,165.88,0.0,,,,,,unknown
CBRE,2020-04-18,39.99,43.04,-7.08,7.93,16.68,107.3,111.48,-10.0,,,,,,unknown
CBRE,2020-06-20,43.04,43.73,-1.58,7.62,46.21,102.67,69.91,0.0,,,,,,unknown
CBRE,2020-07-18,43.16,44.04,-2.0,8.11,52.97,103.27,90.59,0.0,,,,,,unknown
CBRE,2023-03-18,68.86,71.08,-3.12,9.25,9.16,40.27,88.47,-3.94,1369000000.0,,,True,,positive_unknown_trend
CBRE,2023-04-01,70.31,71.32,-1.41,16.44,3.51,36.74,67.94,-5.92,1369000000.0,,,True,,positive_unknown_trend
CBRE,2023-09-23,73.86,74.61,-1.0,26.04,31.65,66.76,113.92,-10.44,1369000000.0,,,True,,positive_unknown_trend
CBRE,2023-11-04,73.49,74.95,-1.94,17.77,22.77,85.17,107.72,0.0,1369000000.0,,,True,,positive_unknown_trend
DAL,2020-02-22,44.76,47.58,-5.93,-45.35,-30.65,3.92,-9.95,-58.4,,,,,,unknown
DAL,2021-02-27,44.83,45.61,-1.71,-0.5,-12.9,-25.3,-15.93,-22.14,,,,,,unknown
DAL,2021-04-10,45.25,45.65,-0.88,-14.11,-12.11,-9.18,-27.59,-31.24,,,,,,unknown
DAL,2021-05-29,44.61,45.55,-2.07,-12.46,-21.75,-16.18,-19.51,-30.25,,,,,,unknown
DAL,2023-09-16,36.62,37.35,-1.94,9.49,21.65,25.93,62.23,-18.41,-3000000.0,,,False,,negative
DAL,2024-08-03,38.61,38.66,-0.11,55.8,73.9,38.11,,-4.7,1141000000.0,-3000000.0,38133.3,True,True,positive_growing
DAL,2025-03-29,36.8,40.94,-10.12,36.94,54.71,,,,2885000000.0,1141000000.0,152.8,True,True,positive_growing
FITB,2016-01-09,12.08,12.43,-2.85,4.0,10.0,63.77,98.49,-13.14,,,,,,unknown
FITB,2016-04-30,12.42,12.67,-1.96,12.86,23.09,45.46,95.59,-1.89,,,,,,unknown
FITB,2016-06-18,12.44,12.81,-2.87,20.51,60.45,44.47,80.22,-0.63,,,,,,unknown
FITB,2018-12-15,17.14,17.56,-2.39,9.34,22.59,42.05,27.78,0.0,,,,,,unknown
FITB,2020-02-22,19.22,20.11,-4.39,-19.26,-10.82,49.92,113.74,-47.09,,,,,,unknown
FITB,2023-03-04,26.89,27.06,-0.63,-11.96,-10.85,25.78,43.76,-21.63,5743000000.0,,,True,,positive_unknown_trend
FITB,2025-03-29,32.56,32.87,-0.94,29.83,34.05,,,,2410000000.0,3993000000.0,-39.6,True,False,positive_declining
AXON,2016-01-09,14.63,15.37,-4.81,30.83,85.92,72.45,88.38,0.0,,,,,,unknown
AXON,2016-01-23,15.39,15.48,-0.58,18.65,88.17,61.34,78.56,0.0,,,,,,unknown
AXON,2017-08-19,21.58,21.92,-1.54,11.49,32.44,203.75,175.12,-1.95,,,,,,unknown
AXON,2017-11-04,21.16,22.24,-4.87,19.47,170.6,146.93,208.55,0.0,,,,,,unknown
AXON,2022-04-30,95.99,101.42,-5.36,21.15,54.87,129.1,231.86,-8.73,,,,,,unknown
AXON,2022-06-04,96.51,102.22,-5.58,28.68,74.71,101.87,190.64,-9.22,,,,,,unknown
TTWO,2022-04-02,141.31,142.62,-0.92,-11.59,-14.56,-15.79,6.89,-30.1,99400000.0,,,True,,positive_unknown_trend
TTWO,2023-07-01,143.19,144.93,-1.2,-1.59,10.49,5.97,67.69,-6.12,-203100000.0,99400000.0,-304.3,False,False,negative
TTWO,2023-07-29,142.18,145.39,-2.21,-2.3,17.46,1.06,55.14,-5.45,-203100000.0,99400000.0,-304.3,False,False,negative
TTWO,2024-03-02,143.73,149.98,-4.17,14.64,8.96,42.16,47.15,-2.18,-203100000.0,99400000.0,-304.3,False,False,negative
TTWO,2024-03-23,148.49,150.16,-1.11,4.71,3.07,41.74,,-5.31,-203100000.0,99400000.0,-304.3,False,False,negative
TTWO,2024-04-06,147.27,150.33,-2.04,4.13,5.31,44.0,,-4.53,-157800000.0,-203100000.0,22.3,False,True,negative_improving
TTWO,2024-07-27,143.68,149.74,-4.05,13.99,29.11,53.52,,0.0,-157800000.0,-203100000.0,22.3,False,True,negative_improving
TTWO,2024-09-14,148.78,149.33,-0.37,22.31,43.48,68.6,,0.0,-157800000.0,-203100000.0,22.3,False,True,negative_improving
WEC,2022-10-01,75.52,76.76,-1.61,11.77,17.31,-2.44,20.2,-2.54,,,,,,unknown
WEC,2023-03-04,78.66,79.26,-0.77,3.54,-1.63,-3.14,31.39,-9.02,-254200000.0,,,False,,negative
WEC,2023-05-20,78.7,80.21,-1.89,-1.19,-4.32,-3.41,32.39,-9.07,-254200000.0,,,False,,negative
WEC,2023-06-17,79.6,80.37,-0.96,-1.92,-3.86,-7.43,27.71,-10.1,-254200000.0,,,False,,negative
WEC,2023-07-29,79.03,80.52,-1.85,-2.93,-6.76,7.45,36.1,-9.46,-254200000.0,,,False,,negative
CCI,2022-09-24,119.75,125.08,-4.26,-5.14,-5.26,-32.89,-9.99,-32.92,,,,,,unknown
KDP,2018-07-07,3.26,11.62,-71.95,494.01,600.26,652.99,682.68,0.0,,,,,,unknown
KDP,2023-05-20,29.06,29.38,-1.07,6.64,5.24,11.82,10.56,-9.31,2458000000.0,,,True,,positive_unknown_trend
KDP,2023-06-17,28.85,29.48,-2.15,6.91,6.7,13.27,13.61,-8.64,2458000000.0,,,True,,positive_unknown_trend
KDP,2023-07-08,29.49,29.58,-0.3,-10.61,2.15,5.83,11.64,-10.61,2458000000.0,,,True,,positive_unknown_trend
KDP,2023-09-23,29.4,29.93,-1.78,6.26,-1.54,21.75,-14.75,-10.35,2458000000.0,,,True,,positive_unknown_trend
KDP,2023-12-02,30.11,30.15,-0.12,-8.65,9.33,4.6,-5.5,-9.46,2458000000.0,,,True,,positive_unknown_trend
KDP,2023-12-30,29.98,30.27,-0.96,-2.43,4.22,1.26,-8.26,-9.07,2458000000.0,,,True,,positive_unknown_trend
KDP,2024-10-26,31.59,31.78,-0.6,-1.48,6.32,-14.73,,-20.66,848000000.0,2458000000.0,-65.5,True,False,positive_declining
KDP,2024-12-14,31.16,31.9,-2.32,4.4,5.2,-11.22,,-19.55,848000000.0,2458000000.0,-65.5,True,False,positive_declining
KDP,2025-05-31,31.99,32.02,-0.11,-11.96,-11.04,,,,1597000000.0,848000000.0,88.3,True,True,positive_growing
KDP,2025-08-23,28.59,32.12,-10.98,-3.23,5.9,,,,1597000000.0,848000000.0,88.3,True,True,positive_growing
ODFL,2016-01-09,16.64,16.95,-1.81,33.27,25.44,69.67,175.28,0.0,,,,,,unknown
ODFL,2025-03-08,161.37,167.87,-3.87,-1.26,-10.52,12.01,,-18.3,887965000.0,811826000.0,9.4,True,True,positive_growing
ODFL,2025-05-17,160.44,169.46,-5.32,-1.33,-16.59,,,,887965000.0,811826000.0,9.4,True,True,positive_growing
HIG,2018-10-20,38.22,39.05,-2.13,4.36,15.78,28.93,-5.27,-7.89,,,,,,unknown
HIG,2018-11-10,37.15,39.14,-5.08,11.89,23.78,44.78,8.49,-5.24,,,,,,unknown
HIG,2020-03-07,37.3,43.2,-13.67,-5.07,-7.64,34.39,65.81,-26.46,,,,,,unknown
LYV,2020-03-07,42.85,46.73,-8.31,14.63,33.35,105.09,153.33,-21.66,,,,,,unknown
LYV,2020-03-28,33.57,46.95,-28.5,35.12,63.03,162.35,240.69,0.0,,,,,,unknown
LYV,2020-06-13,46.51,48.01,-3.11,22.53,57.88,84.18,82.11,-8.36,,,,,,unknown
LYV,2020-07-18,47.92,48.51,-1.22,19.28,50.83,62.17,91.11,-2.32,,,,,,unknown
LYV,2020-10-24,48.8,50.35,-3.09,36.17,67.79,107.27,64.06,0.0,,,,,,unknown
LYV,2022-09-17,75.27,75.31,-0.05,-6.08,-12.38,5.95,37.69,-12.38,,,,,,unknown
LYV,2022-10-29,70.72,76.05,-7.01,12.84,9.11,20.7,65.65,-6.74,,,,,,unknown
LYV,2022-11-12,66.21,76.23,-13.14,15.38,27.97,35.33,94.83,-0.39,,,,,,unknown
LYV,2023-02-04,76.41,77.08,-0.87,2.28,13.35,17.17,94.1,-13.69,1481761000.0,,,True,,positive_unknown_trend
LYV,2023-10-21,77.0,79.43,-3.06,15.96,16.66,51.06,98.52,0.0,1481761000.0,,,True,,positive_unknown_trend
NUE,2015-07-11,33.37,33.8,-1.3,-0.28,-16.08,37.5,48.83,-16.08,,,,,,unknown
NUE,2015-08-15,33.87,34.09,-0.63,-3.73,-7.37,19.62,32.83,-17.34,,,,,,unknown
NUE,2015-10-24,33.38,34.35,-2.82,-6.78,19.74,16.34,49.19,-16.13,,,,,,unknown
NUE,2019-05-18,44.53,45.94,-3.08,-7.56,9.61,-20.13,113.25,-38.79,,,,,,unknown
NUE,2019-07-27,46.09,46.63,-1.15,6.11,-8.31,-17.19,110.74,-40.86,,,,,,unknown
NUE,2019-09-14,46.14,47.02,-1.87,8.96,-40.92,-3.01,112.3,-40.92,,,,,,unknown
NUE,2019-12-28,48.06,48.28,-0.46,-33.99,-22.4,1.58,122.67,-43.28,,,,,,unknown
NUE,2021-01-23,45.08,47.72,-5.55,69.68,115.48,108.44,254.35,0.0,,,,,,unknown
NUE,2024-12-07,122.66,132.53,-7.45,5.96,-1.75,34.15,,-17.2,4898000000.0,8124000000.0,-39.7,True,False,positive_declining
NUE,2025-02-15,133.06,135.32,-1.67,-19.41,10.35,35.28,,-23.67,806000000.0,4898000000.0,-83.5,True,False,positive_declining
NUE,2025-07-26,137.64,138.41,-0.56,8.65,29.12,,,,806000000.0,4898000000.0,-83.5,True,False,positive_declining
NUE,2025-09-13,132.31,139.87,-5.4,19.88,,,,,806000000.0,4898000000.0,-83.5,True,False,positive_declining
TPL,2020-03-07,44.93,51.83,-13.32,43.51,9.44,234.58,208.33,-19.24,,,,,,unknown
TPL,2020-04-18,51.29,52.73,-2.73,12.27,-4.18,200.32,183.47,-10.17,,,,,,unknown
TPL,2020-07-25,54.81,55.57,-1.38,-15.49,58.47,185.39,257.87,-15.93,,,,,,unknown
TPL,2020-08-22,54.66,56.2,-2.74,10.8,110.77,171.27,258.9,-15.71,,,,,,unknown
ROP,2022-06-11,366.24,377.15,-2.89,2.13,13.61,23.21,48.4,-3.87,,,,,,unknown
ROP,2022-09-10,374.03,385.03,-2.86,11.24,11.76,30.57,46.13,-5.88,,,,,,unknown
ROP,2022-10-29,388.3,388.76,-0.12,8.83,16.04,27.65,38.16,0.0,,,,,,unknown
ROP,2025-10-18,477.82,489.57,-2.4,-14.69,,,,,2282200000.0,1927100000.0,18.4,True,True,positive_growing
LVS,2015-03-07,38.01,38.71,-1.82,0.95,-8.29,3.92,15.3,-21.99,,,,,,unknown
LVS,2015-04-25,38.82,39.23,-1.05,7.33,-3.87,-9.75,24.41,-23.63,,,,,,unknown
LVS,2015-06-06,38.37,39.53,-2.94,-9.15,-18.93,-6.45,35.92,-22.72,,,,,,unknown
LVS,2015-08-08,38.97,40.09,-2.8,-11.62,-13.36,4.76,26.75,-23.92,,,,,,unknown
LVS,2016-03-26,40.14,40.63,-1.21,-14.17,14.42,16.42,53.07,-16.26,,,,,,unknown
LVS,2017-01-28,41.88,42.94,-2.46,14.86,20.53,51.86,26.59,0.0,,,,,,unknown
LVS,2018-10-20,45.74,46.38,-1.37,10.21,33.03,23.25,5.24,-7.41,,,,,,unknown
LVS,2018-11-03,45.48,46.45,-2.08,14.86,29.08,29.75,10.65,-6.87,,,,,,unknown
LVS,2018-11-17,44.3,46.51,-4.75,23.11,16.24,27.42,19.85,-4.39,,,,,,unknown
LVS,2018-12-01,46.57,46.59,-0.02,14.5,7.98,26.84,22.59,-9.06,,,,,,unknown
LVS,2018-12-15,42.36,46.6,-9.1,24.5,25.4,49.0,28.79,0.0,,,,,,unknown
LVS,2019-08-03,49.06,49.15,-0.19,20.29,26.81,-14.42,-20.87,-26.58,,,,,,unknown
LVS,2020-02-29,51.09,52.47,-2.63,-1.52,-3.4,16.09,-24.15,-29.5,,,,,,unknown
LVS,2021-01-09,50.76,53.55,-5.2,14.15,-10.52,-19.55,2.86,-35.85,,,,,,unknown
LVS,2021-05-29,53.69,54.22,-0.98,-23.69,-39.35,-38.15,4.28,-40.8,,,,,,unknown
LVS,2023-09-02,46.58,46.8,-0.47,-4.68,6.26,-17.32,14.22,-21.15,-1575000000.0,,,False,,negative
LVS,2023-11-04,45.51,46.03,-1.13,12.75,-1.74,7.39,41.96,-19.3,-1575000000.0,,,False,,negative
LVS,2023-11-25,44.79,45.76,-2.12,10.01,-2.99,15.37,51.38,-18.0,-1575000000.0,,,False,,negative
LVS,2024-04-13,43.68,45.84,-4.72,-9.27,14.49,-26.51,,-28.03,1970000000.0,-1575000000.0,225.1,True,True,positive_growing
LVS,2025-01-11,43.24,44.84,-3.57,-25.76,10.98,35.62,,-27.3,1624000000.0,1970000000.0,-17.6,True,False,positive_declining
XYZ,2020-03-16,38.09,46.51,-18.1,157.23,280.7,490.29,269.23,0.0,,,,,,unknown
XYZ,2020-03-30,43.72,46.9,-6.78,159.35,287.95,424.95,205.63,0.0,,,,,,unknown
XYZ,2022-01-17,118.1,126.33,-6.51,-13.07,-39.2,-35.51,-44.24,-56.38,,,,,,unknown
XYZ,2022-04-04,123.22,129.85,-5.1,-45.61,-53.41,-44.73,-37.37,-58.2,,,,,,unknown
XYZ,2025-09-01,74.94,77.45,-3.24,-18.45,-20.22,,,,1553403000.0,-50190000.0,3195.0,True,True,positive_growing
XYZ,2025-09-22,73.67,75.25,-2.1,-10.04,,,,,1553403000.0,-50190000.0,3195.0,True,True,positive_growing
XYZ,2025-11-03,65.45,72.48,-9.7,-14.48,,,,,1553403000.0,-50190000.0,3195.0,True,True,positive_growing
MLM,2018-09-22,172.39,173.17,-0.45,-7.35,11.12,50.2,26.68,-13.86,,,,,,unknown
MLM,2018-12-01,172.37,176.48,-2.33,8.52,27.7,51.97,59.69,-8.92,,,,,,unknown
MLM,2020-03-07,190.45,203.31,-6.33,-0.33,6.48,75.06,90.0,-22.51,,,,,,unknown
MLM,2020-06-06,189.83,203.29,-6.62,6.83,36.26,80.43,65.66,0.0,,,,,,unknown
MLM,2020-07-04,202.45,203.88,-0.7,30.31,48.44,71.7,48.43,-1.41,,,,,,unknown
MLM,2020-07-25,199.59,204.54,-2.42,28.91,39.4,76.78,72.42,0.0,,,,,,unknown
MLM,2020-08-15,201.98,205.23,-1.58,27.03,61.2,80.31,76.7,-1.12,,,,,,unknown
MLM,2020-09-05,202.78,205.46,-1.3,27.55,64.41,77.24,72.06,0.0,,,,,,unknown
WDAY,2016-11-28,71.4,78.94,-9.56,17.56,46.23,40.78,129.69,-7.44,,,,,,unknown
WDAY,2020-03-16,125.0,131.63,-5.04,46.85,60.36,100.98,94.88,-7.14,,,,,,unknown
WDAY,2020-03-30,116.08,132.11,-12.13,62.34,88.65,119.65,104.97,0.0,,,,,,unknown
WDAY,2022-05-02,189.46,203.12,-6.73,-14.65,-30.0,-4.21,35.0,-30.0,1379000000.0,,,True,,positive_unknown_trend
WDAY,2023-04-03,196.81,202.95,-3.03,11.14,8.55,36.33,10.33,-7.79,1292000000.0,1379000000.0,-6.3,True,False,positive_declining
WDAY,2023-10-23,206.01,207.87,-0.89,40.1,21.86,15.39,17.83,0.0,1292000000.0,1379000000.0,-6.3,True,False,positive_declining
WDAY,2024-05-20,220.91,222.67,-0.79,17.67,21.2,7.74,,-5.17,1907000000.0,1292000000.0,47.6,True,True,positive_growing
WDAY,2024-07-29,214.86,223.54,-3.88,11.29,21.97,3.43,,-1.35,1907000000.0,1292000000.0,47.6,True,True,positive_growing
WDAY,2025-03-31,217.14,225.91,-3.88,11.34,8.91,,,,2189000000.0,1907000000.0,14.8,True,True,positive_growing
WDAY,2025-04-14,221.02,225.82,-2.12,5.45,5.99,,,,2189000000.0,1907000000.0,14.8,True,True,positive_growing
WDAY,2025-07-07,223.37,225.81,-1.08,4.39,-7.24,,,,2189000000.0,1907000000.0,14.8,True,True,positive_growing
WDAY,2025-07-28,222.22,225.33,-1.38,7.97,-20.97,,,,2189000000.0,1907000000.0,14.8,True,True,positive_growing
WDAY,2025-08-18,221.27,224.64,-1.5,1.75,-37.72,,,,2189000000.0,1907000000.0,14.8,True,True,positive_growing
WDAY,2025-09-08,223.39,223.69,-0.13,0.49,,,,,2189000000.0,1907000000.0,14.8,True,True,positive_growing
WDAY,2025-11-24,215.62,221.88,-2.82,-37.96,,,,,2189000000.0,1907000000.0,14.8,True,True,positive_growing
WDAY,2025-12-15,218.63,221.78,-1.42,,,,,,2189000000.0,1907000000.0,14.8,True,True,positive_growing
MCHP,2018-10-20,27.06,27.98,-3.27,29.92,59.21,53.21,86.34,0.0,,,,,,unknown
MCHP,2020-03-07,31.12,35.33,-11.91,42.99,45.02,113.5,102.39,-14.76,,,,,,unknown
MCHP,2022-06-25,51.45,51.62,-0.32,9.13,26.17,62.39,69.28,0.0,2472600000.0,,,True,,positive_unknown_trend
MCHP,2022-10-08,52.73,53.71,-1.83,31.31,39.98,37.72,41.56,0.0,2472600000.0,,,True,,positive_unknown_trend
MCHP,2024-08-31,70.91,71.45,-0.75,-19.42,-18.16,-8.41,,-50.41,2607600000.0,3134800000.0,-16.8,True,False,positive_declining
MCHP,2024-10-26,71.6,71.97,-0.51,-26.92,-35.03,-14.11,,-50.88,2607600000.0,3134800000.0,-16.8,True,False,positive_declining
MCHP,2025-07-19,67.72,69.79,-2.97,-8.09,9.68,,,,772100000.0,2607600000.0,-70.4,True,False,positive_declining
MCHP,2026-02-28,64.77,69.23,-6.44,,,,,,772100000.0,2607600000.0,-70.4,True,False,positive_declining
VMC,2018-10-06,94.6,101.65,-6.94,0.9,21.61,47.46,52.44,-12.5,,,,,,unknown
VMC,2020-02-22,114.03,114.91,-0.76,-9.39,3.07,40.4,55.51,-29.43,,,,,,unknown
VMC,2020-03-07,104.36,114.98,-9.24,2.46,15.45,58.31,62.72,-22.88,,,,,,unknown
VMC,2020-06-06,106.92,114.32,-6.47,12.69,24.53,56.9,41.99,0.0,,,,,,unknown
VMC,2020-06-20,107.6,114.36,-5.91,15.98,27.62,58.93,31.59,0.0,,,,,,unknown
VMC,2020-07-04,113.31,114.48,-1.02,27.26,37.77,48.64,25.46,-1.15,,,,,,unknown
VMC,2020-07-25,112.0,114.7,-2.35,23.68,27.66,54.72,43.33,0.0,,,,,,unknown
VMC,2022-06-25,138.34,139.03,-0.5,10.95,23.46,59.68,77.46,0.0,,,,,,unknown
CCL,2018-12-15,45.22,50.22,-9.95,18.9,-0.79,9.25,-52.76,-11.51,,,,,,unknown
CCL,2019-03-23,48.33,51.08,-5.39,-7.34,-12.3,-70.32,-46.33,-75.29,,,,,,unknown
CCL,2019-05-11,51.15,51.4,-0.47,-15.5,-14.72,-75.13,-47.07,-83.48,,,,,,unknown
CCL,2024-01-20,15.76,16.64,-5.29,-4.74,9.1,60.58,80.35,-10.8,997000000.0,-6610000000.0,115.1,True,True,positive_growing
CCL,2024-03-23,16.26,16.77,-3.03,14.57,13.46,21.6,,-13.59,997000000.0,-6610000000.0,115.1,True,True,positive_growing
CCL,2024-07-27,14.73,16.73,-11.93,47.97,86.96,96.42,,-0.2,997000000.0,-6610000000.0,115.1,True,True,positive_growing
CCL,2025-03-29,16.42,16.56,-0.81,81.58,73.15,,,,1297000000.0,997000000.0,30.1,True,True,positive_growing
ADM,2015-11-07,27.61,27.76,-0.54,-13.42,1.32,14.03,12.41,-15.93,,,,,,unknown
ADM,2016-03-19,27.11,28.22,-3.93,11.94,18.19,28.69,22.48,-1.04,,,,,,unknown
ADM,2016-04-30,28.39,28.45,-0.19,17.3,24.66,14.37,21.97,-1.49,,,,,,unknown
ADM,2017-05-13,31.76,31.79,-0.09,0.21,-3.55,11.91,4.2,-3.55,,,,,,unknown
ADM,2017-06-17,31.74,31.95,-0.66,6.2,-0.81,16.62,6.2,-3.49,,,,,,unknown
ADM,2017-08-05,31.82,32.18,-1.13,-2.48,2.15,24.68,-1.07,-3.73,,,,,,unknown
ADM,2017-10-28,30.91,32.42,-4.66,4.99,12.02,24.36,13.7,-0.9,,,,,,unknown
ADM,2017-12-09,31.78,32.51,-2.27,8.09,15.24,13.27,18.8,-1.18,,,,,,unknown
ADM,2018-01-27,32.46,32.6,-0.44,6.69,22.43,11.59,15.17,0.0,,,,,,unknown
ADM,2018-12-15,32.92,33.18,-0.8,5.33,2.41,16.17,30.31,-6.69,,,,,,unknown
ADM,2019-05-18,32.14,33.06,-2.79,-4.42,10.12,-7.33,81.22,-19.82,,,,,,unknown
ADM,2019-07-13,33.03,33.08,-0.15,-0.59,14.41,5.98,54.07,-22.0,,,,,,unknown
ADM,2019-07-27,32.88,33.1,-0.66,6.89,13.68,10.75,58.78,-21.65,,,,,,unknown
ADM,2019-10-12,32.84,33.28,-1.33,15.09,-4.67,29.98,71.27,-21.54,,,,,,unknown
ADM,2020-02-22,31.69,34.23,-7.43,5.47,21.45,55.23,121.34,-18.7,,,,,,unknown
ADM,2020-06-06,33.53,34.15,-1.83,19.89,28.28,72.1,125.58,-1.27,,,,,,unknown
ADM,2020-06-20,33.1,34.17,-3.11,19.33,28.96,62.32,101.06,0.0,,,,,,unknown
ADM,2024-01-20,47.99,60.68,-20.91,16.56,25.1,0.54,39.63,-0.37,2966000000.0,2159000000.0,37.4,True,True,positive_growing
RMD,2023-07-29,174.6,201.32,-13.27,-14.53,7.66,26.09,58.83,-24.68,559299000.0,195111000.0,186.7,True,True,positive_growing
RMD,2024-05-25,203.11,205.08,-0.96,19.04,21.24,19.71,,-7.23,559299000.0,195111000.0,186.7,True,True,positive_growing
RMD,2024-06-15,202.62,205.66,-1.48,19.29,15.8,24.36,,-7.0,559299000.0,195111000.0,186.7,True,True,positive_growing
RMD,2025-03-29,203.34,213.93,-4.95,25.51,36.36,,,,1286404000.0,559299000.0,130.0,True,True,positive_growing
ACGL,2018-10-20,25.39,25.41,-0.09,7.98,23.45,52.81,19.14,-4.31,,,,,,unknown
ACGL,2018-12-08,25.54,25.69,-0.57,22.38,32.39,55.44,25.65,-4.88,,,,,,unknown
ACGL,2020-03-14,24.69,30.18,-18.16,12.94,13.52,42.13,76.51,-11.51,,,,,,unknown
ACGL,2020-06-06,29.11,30.38,-4.2,0.39,10.26,28.36,47.76,-9.51,,,,,,unknown
ACGL,2020-08-15,29.38,30.55,-3.82,9.94,13.56,36.25,53.01,-7.93,,,,,,unknown
ACGL,2020-08-29,30.31,30.61,-1.0,7.22,14.12,23.72,42.77,-10.73,,,,,,unknown
ACGL,2021-01-23,29.87,30.9,-3.35,26.42,24.16,44.48,103.95,0.0,,,,,,unknown
STT,2016-01-02,44.03,46.58,-5.46,-3.5,-8.1,43.8,75.01,-8.1,,,,,,unknown
STT,2018-10-13,57.81,60.98,-5.19,-1.47,-2.63,-10.31,-2.48,-29.87,,,,,,unknown
STT,2020-02-22,56.12,61.6,-8.89,-9.59,4.87,10.59,38.3,-31.48,,,,,,unknown
STT,2020-12-12,59.84,61.54,-2.76,19.97,13.08,33.41,16.5,-0.22,,,,,,unknown
STT,2021-01-23,59.71,61.6,-3.07,20.66,26.04,37.19,37.44,0.0,,,,,,unknown
STT,2021-02-13,61.35,61.64,-0.46,20.64,21.18,33.14,35.62,0.0,,,,,,unknown
STT,2022-04-23,58.94,62.06,-5.03,7.03,13.83,11.82,17.82,-8.38,,,,,,unknown
STT,2022-06-04,57.41,61.8,-7.11,12.92,23.5,17.43,23.22,-5.94,,,,,,unknown
STT,2022-08-20,61.39,61.51,-0.2,12.62,28.43,1.24,30.76,-12.04,,,,,,unknown
STT,2022-09-17,56.5,61.59,-8.27,23.04,14.69,10.41,49.6,-4.43,,,,,,unknown
STT,2023-04-29,62.48,64.46,-3.08,7.7,0.81,12.67,41.89,-6.38,11220000000.0,,,True,,positive_unknown_trend
STT,2023-06-17,64.82,65.15,-0.5,-3.76,10.69,5.45,50.5,-9.76,11220000000.0,,,True,,positive_unknown_trend
STT,2023-07-08,62.65,65.47,-4.3,-4.64,14.52,19.77,72.47,-6.64,11220000000.0,,,True,,positive_unknown_trend
STT,2023-08-12,62.51,65.89,-5.13,4.36,8.74,24.03,75.24,-6.43,11220000000.0,,,True,,positive_unknown_trend
STT,2023-09-16,62.38,66.04,-5.54,15.01,14.0,35.5,79.44,-6.24,11220000000.0,,,True,,positive_unknown_trend
STT,2024-06-08,67.1,68.53,-2.09,18.55,44.25,40.31,,0.0,-126000000.0,11220000000.0,-101.1,False,False,negative
PAYX,2020-03-14,43.51,54.56,-20.26,43.77,54.07,90.64,160.99,0.0,,,,,,unknown
PAYX,2020-05-09,53.11,55.04,-3.52,19.36,48.68,63.16,99.75,0.0,,,,,,unknown
